day,month,duration,campaign,y,customer_id,sign_up_probability,layer2_sign_up_probability,age,education,default,balance,housing,loan,probability_bin,job,contact,marital
5,aug,146,1,no,19050,0.45734761429165494,0.09191666666666666,57,tertiary,no,241,no,yes,0.4-0.5,retired,telephone,married
18,nov,170,1,no,24935,0.8037369028755097,0.09167944250871081,30,tertiary,no,371,no,no,0.8-0.9,blue-collar,telephone,single
2,feb,130,1,no,29021,0.4601710368735702,0.0915011961722488,36,secondary,no,854,yes,no,0.4-0.5,blue-collar,telephone,married
3,jun,133,3,no,8608,0.42902405010346584,0.09141941391941392,38,secondary,no,4630,yes,no,0.4-0.5,blue-collar,unknown,married
17,jul,321,1,no,15146,0.7137005729567385,0.09023809523809521,32,tertiary,no,12,no,no,0.7-0.8,management,telephone,married
11,may,246,1,no,36313,0.3900697243076236,0.09016666666666666,41,secondary,no,727,yes,no,0.3-0.4,services,telephone,married
20,nov,73,1,no,26374,0.9945763376263963,0.09001277584204413,45,secondary,no,8032,no,no,0.9-1.0,blue-collar,telephone,married
17,jul,225,2,no,15143,0.4900475540235095,0.0895952380952381,27,unknown,no,5,yes,no,0.4-0.5,blue-collar,telephone,single
29,jan,373,1,no,28277,0.6701160157861676,0.08954971988795518,53,secondary,no,2687,yes,no,0.6-0.7,blue-collar,telephone,married
6,may,59,1,no,34860,0.42237286770972055,0.0891842105263158,34,secondary,no,4902,yes,no,0.4-0.5,blue-collar,telephone,married
7,jul,80,1,no,12858,0.6148046011958727,0.08905555555555557,31,secondary,no,119,no,no,0.6-0.7,blue-collar,telephone,single
7,jul,173,1,no,12784,0.40543279112699054,0.08891666666666666,40,secondary,no,-1,no,no,0.4-0.5,blue-collar,telephone,single
4,may,90,4,no,34282,0.6823374196927334,0.08870238095238098,33,secondary,no,661,yes,no,0.6-0.7,blue-collar,telephone,married
8,may,286,2,no,35941,0.5719479440903465,0.0881904761904762,53,secondary,no,4493,no,no,0.5-0.6,blue-collar,telephone,married
30,jan,308,2,no,28857,0.8745046780401899,0.08817460317460317,33,secondary,no,961,no,no,0.8-0.9,blue-collar,telephone,married
9,jul,225,2,no,13433,0.5480390232409897,0.08804761904761906,36,secondary,no,281,no,no,0.5-0.6,blue-collar,telephone,single
5,aug,222,1,no,19068,0.6307121565483693,0.08733333333333335,53,secondary,no,257,no,no,0.6-0.7,blue-collar,telephone,married
8,may,81,2,no,36006,0.8140632936524999,0.08727777777777777,34,secondary,no,140,yes,no,0.8-0.9,blue-collar,telephone,married
5,aug,95,2,no,19091,0.5947557104158768,0.08691666666666667,34,secondary,no,0,no,no,0.5-0.6,technician,telephone,married
29,may,76,1,no,7317,0.6025095136747158,0.08684740259740259,35,secondary,no,356,yes,no,0.6-0.7,blue-collar,unknown,married
4,aug,93,1,no,18898,0.5954718285717666,0.08671320346320345,41,tertiary,no,934,no,no,0.5-0.6,management,telephone,married
29,jul,281,4,no,17693,0.5532812627193774,0.08666666666666668,25,unknown,no,342,no,no,0.5-0.6,services,telephone,single
10,jul,327,1,no,13752,0.4408977907963454,0.08654761904761904,30,secondary,no,-68,yes,no,0.4-0.5,blue-collar,telephone,married
11,jun,81,3,no,10057,0.4969391338631729,0.08651587301587302,36,primary,no,409,yes,no,0.4-0.5,blue-collar,unknown,married
2,feb,78,1,no,29207,0.49788729328770026,0.08650000000000001,33,tertiary,no,5437,no,no,0.4-0.5,management,telephone,single
8,may,208,4,no,35709,0.6930569613134362,0.08646320346320346,36,secondary,no,506,yes,no,0.6-0.7,blue-collar,telephone,single
16,jul,329,1,no,14858,0.4258973420688491,0.08630952380952381,36,primary,no,17,yes,no,0.4-0.5,blue-collar,telephone,married
7,may,204,2,no,875,0.40443348220722014,0.0863015873015873,32,primary,no,473,yes,no,0.4-0.5,blue-collar,unknown,married
8,aug,193,1,no,19992,0.7142764815225497,0.08595165945165947,32,secondary,no,2711,no,no,0.7-0.8,blue-collar,telephone,married
11,may,217,6,no,36421,0.7117276526405197,0.08571428571428573,37,tertiary,no,0,yes,no,0.7-0.8,management,telephone,married
5,may,84,5,no,34425,0.6166824680413425,0.08533333333333333,35,secondary,no,1537,yes,no,0.6-0.7,blue-collar,telephone,single
25,may,56,1,no,39462,0.5173240451954875,0.08525613275613277,35,secondary,no,514,yes,no,0.5-0.6,blue-collar,telephone,married
6,may,327,1,no,34748,0.579329470998552,0.08516666666666667,40,secondary,no,83,yes,no,0.5-0.6,blue-collar,telephone,married
23,jul,285,3,no,16256,0.3880850598752932,0.08513095238095239,41,tertiary,no,0,yes,no,0.3-0.4,management,telephone,married
13,aug,260,2,no,20841,0.6291191943569165,0.08504761904761907,47,secondary,no,328,no,no,0.6-0.7,blue-collar,telephone,married
16,jul,90,1,no,14821,0.4188361875904881,0.08485714285714285,40,tertiary,no,-94,yes,no,0.4-0.5,self-employed,telephone,single
4,aug,91,1,no,18942,0.4218966273678195,0.08459432234432235,49,secondary,no,949,no,no,0.4-0.5,blue-collar,telephone,married
21,jul,61,1,no,15753,0.5965264770171287,0.08451165501165502,42,secondary,no,1858,no,no,0.5-0.6,technician,telephone,married
22,jul,99,1,no,16040,0.6335005792748274,0.08434498834498835,36,tertiary,no,0,yes,no,0.6-0.7,management,telephone,married
8,jul,228,2,no,13295,0.4770747880906336,0.08402380952380951,32,secondary,no,-1,no,no,0.4-0.5,blue-collar,telephone,married
28,may,93,3,no,39738,0.7107112626029067,0.08390476190476191,30,secondary,no,0,no,no,0.7-0.8,blue-collar,telephone,married
10,jul,277,1,no,13855,0.4726372412249619,0.08379365079365078,40,secondary,no,2158,no,no,0.4-0.5,blue-collar,telephone,married
10,jul,217,1,no,13747,0.668107391611226,0.08357936507936507,40,secondary,no,540,yes,no,0.6-0.7,blue-collar,telephone,married
25,may,65,2,no,39438,0.662503896612771,0.08331890331890332,35,secondary,no,1810,yes,no,0.6-0.7,blue-collar,telephone,single
6,may,211,1,no,34899,0.5508299990451014,0.08302777777777777,29,secondary,no,751,yes,no,0.5-0.6,blue-collar,telephone,married
30,apr,48,1,no,34043,0.8419543336879819,0.08256349206349206,32,secondary,no,4,yes,no,0.8-0.9,blue-collar,telephone,married
14,may,229,6,no,37927,0.39869303285708624,0.08251190476190479,42,secondary,no,11177,yes,no,0.3-0.4,services,telephone,married
19,nov,146,2,no,25978,0.8274093016265291,0.0825,33,secondary,no,1762,yes,no,0.8-0.9,blue-collar,telephone,married
11,may,112,1,no,36107,0.49502112183749686,0.08215873015873015,39,tertiary,no,0,yes,no,0.4-0.5,management,telephone,married
5,may,139,1,no,34477,0.4308915442634697,0.08205555555555553,52,primary,no,576,yes,no,0.4-0.5,blue-collar,telephone,married
5,may,272,4,no,34518,0.44197234580146955,0.08191558441558441,66,secondary,no,10177,no,no,0.4-0.5,blue-collar,telephone,single
28,jan,58,1,no,27892,0.9448493326571924,0.08166666666666668,48,tertiary,no,5978,no,no,0.9-1.0,management,telephone,married
15,may,73,1,no,38151,0.3752890707381376,0.0816569264069264,24,secondary,no,230,yes,no,0.3-0.4,blue-collar,telephone,married
14,may,294,2,no,38041,0.7914823301453272,0.08164285714285714,38,tertiary,no,1307,no,no,0.7-0.8,technician,telephone,married
10,jul,154,1,no,13844,0.8146238558339544,0.0813962148962149,35,secondary,no,454,yes,no,0.8-0.9,blue-collar,telephone,married
21,nov,253,1,no,26975,0.40487749695020187,0.08101277584204414,32,secondary,no,5164,no,no,0.4-0.5,blue-collar,telephone,married
6,may,62,1,no,34759,0.713660596663605,0.08091269841269842,23,secondary,no,589,yes,no,0.7-0.8,blue-collar,telephone,single
23,jul,105,1,no,16246,0.5763600285873851,0.0809090909090909,41,tertiary,no,982,no,no,0.5-0.6,blue-collar,telephone,single
31,jul,395,4,no,18354,0.628348658068237,0.08078516924712577,52,primary,no,353,no,no,0.6-0.7,retired,telephone,married
27,aug,97,7,no,23287,0.8865783045270499,0.08041666666666668,55,secondary,no,1232,no,no,0.8-0.9,blue-collar,telephone,married
22,aug,91,4,no,22473,0.8948001942139365,0.08041666666666668,48,tertiary,no,2939,no,no,0.8-0.9,management,telephone,married
14,may,248,1,no,37633,0.4973531329802679,0.0797857142857143,52,secondary,no,1135,yes,no,0.4-0.5,blue-collar,telephone,married
23,jul,95,1,no,16344,0.672526064675814,0.07966244866244868,26,secondary,no,8,no,no,0.6-0.7,blue-collar,telephone,single
2,feb,138,1,no,29190,0.4570492906672808,0.07953691045796309,41,secondary,no,437,yes,no,0.4-0.5,blue-collar,telephone,married
15,may,34,1,no,38254,0.4899113027954406,0.07951190476190476,32,tertiary,no,3695,yes,no,0.4-0.5,self-employed,telephone,married
29,aug,253,2,no,24015,0.3985601136424431,0.07916666666666666,50,tertiary,no,0,no,no,0.3-0.4,blue-collar,telephone,married
30,jan,220,3,no,28740,0.8704917272247436,0.0788888888888889,38,tertiary,no,76,no,no,0.8-0.9,management,telephone,married
3,feb,82,6,no,29570,0.5290679540496012,0.07883333333333332,30,secondary,no,490,yes,no,0.5-0.6,blue-collar,telephone,married
27,aug,34,15,no,23299,0.8785295338424085,0.07875000000000001,46,secondary,no,979,no,no,0.8-0.9,blue-collar,telephone,married
11,aug,33,2,no,20273,0.8864331789326276,0.07833333333333334,31,tertiary,no,416,no,no,0.8-0.9,management,telephone,married
15,may,183,1,no,38402,0.6609360920895517,0.07827777777777778,32,secondary,no,6042,yes,no,0.6-0.7,blue-collar,telephone,single
14,may,263,1,no,37682,0.5697736400821403,0.07806349206349207,48,primary,no,194,yes,no,0.5-0.6,blue-collar,telephone,married
2,feb,75,1,no,28947,0.556826443965802,0.0776547619047619,61,secondary,no,0,no,no,0.5-0.6,retired,telephone,married
15,jul,118,5,no,14735,0.840065284942616,0.07743181818181818,36,secondary,no,898,no,no,0.8-0.9,blue-collar,telephone,married
9,jul,132,1,no,13390,0.4669422550015457,0.07733333333333334,43,primary,no,0,yes,no,0.4-0.5,unknown,telephone,married
30,jan,74,1,no,28735,0.835381371120513,0.07666666666666667,43,secondary,no,540,yes,no,0.8-0.9,blue-collar,telephone,married
6,may,176,1,no,34940,0.3812304765355774,0.07661904761904763,27,secondary,no,0,yes,no,0.3-0.4,technician,telephone,single
22,jul,270,2,no,16034,0.5225800587471331,0.07658333333333334,33,secondary,no,252,yes,no,0.5-0.6,blue-collar,telephone,married
14,may,210,2,no,37703,0.6920489135855685,0.07635964912280702,48,secondary,no,-407,yes,no,0.6-0.7,blue-collar,telephone,married
28,aug,131,13,no,23441,0.8289762165157313,0.07625000000000001,50,secondary,no,715,no,no,0.8-0.9,blue-collar,telephone,married
10,jul,305,1,no,13716,0.4718463458156738,0.0761825396825397,42,secondary,no,-728,yes,no,0.4-0.5,blue-collar,telephone,married
20,nov,157,1,no,26285,0.37342027623927876,0.07547201105127935,45,secondary,no,1187,no,yes,0.3-0.4,entrepreneur,telephone,married
4,may,77,2,no,34298,0.3874725990695839,0.07541666666666667,32,tertiary,no,2458,yes,no,0.3-0.4,management,telephone,married
15,may,228,2,no,38474,0.6594305636716987,0.07533333333333334,34,secondary,no,1614,yes,no,0.6-0.7,blue-collar,telephone,married
11,aug,194,2,no,20212,0.47779909581366037,0.07533333333333334,30,secondary,no,54,no,no,0.4-0.5,technician,telephone,single
28,jul,151,7,no,17448,0.6871877540885591,0.07526190476190477,35,tertiary,no,0,yes,no,0.6-0.7,blue-collar,telephone,married
8,may,231,4,no,1607,0.5022371776548501,0.07517748917748918,32,secondary,no,281,yes,no,0.5-0.6,blue-collar,unknown,married
15,may,200,3,no,38671,0.6691156142412784,0.0751453634085213,36,secondary,no,2278,yes,no,0.6-0.7,blue-collar,telephone,married
15,may,212,2,no,38557,0.6611641485542602,0.0750501253132832,30,primary,no,624,yes,no,0.6-0.7,blue-collar,telephone,married
30,jul,63,3,no,18097,0.9899498319339863,0.075,40,secondary,no,4,no,no,0.9-1.0,blue-collar,telephone,married
24,jul,92,1,no,16668,0.8847470218010378,0.07489260739260739,39,secondary,no,1086,no,no,0.8-0.9,blue-collar,telephone,married
26,may,58,1,no,39579,0.4143997886376846,0.07441486291486292,35,secondary,no,1693,yes,no,0.4-0.5,technician,telephone,single
15,may,245,9,no,38568,0.6158680897344574,0.07434523809523809,33,secondary,no,1293,yes,no,0.6-0.7,blue-collar,telephone,married
10,jul,328,1,no,13893,0.5290181133886199,0.0740952380952381,50,secondary,no,-130,yes,no,0.5-0.6,blue-collar,telephone,married
28,aug,81,4,no,23493,0.8938544745598037,0.07408333333333333,36,tertiary,no,0,no,no,0.8-0.9,management,telephone,married
15,may,298,2,no,38623,0.4241108018193806,0.07405555555555556,38,secondary,no,1852,yes,no,0.4-0.5,blue-collar,telephone,married
4,aug,122,1,no,18933,0.39285082688648787,0.07401748251748252,60,unknown,no,7337,no,no,0.3-0.4,unknown,telephone,married
20,nov,269,1,no,26495,0.4515229368190493,0.07382229965156795,32,secondary,no,5,no,no,0.4-0.5,blue-collar,telephone,married
15,may,258,2,no,38717,0.6899679137575135,0.07355555555555557,27,tertiary,no,4869,yes,no,0.6-0.7,student,telephone,single
20,may,6,2,no,4697,0.6800155334008146,0.07333333333333333,31,secondary,no,1352,yes,no,0.6-0.7,blue-collar,unknown,married
7,may,283,2,no,913,0.6608368882485103,0.07252380952380952,34,secondary,no,627,yes,no,0.6-0.7,blue-collar,unknown,married
17,nov,353,1,no,24231,0.5354617770996228,0.07245325203252033,40,tertiary,no,1693,yes,no,0.5-0.6,self-employed,telephone,single
7,aug,235,2,no,19529,0.37886088815010505,0.07243650793650792,34,tertiary,no,4953,no,no,0.3-0.4,technician,telephone,married
21,jul,236,2,no,15590,0.4479941905968691,0.07238095238095238,50,primary,no,2790,no,no,0.4-0.5,retired,telephone,married
30,jul,227,8,no,18012,0.7393137511682526,0.0723095238095238,46,secondary,no,1203,no,no,0.7-0.8,blue-collar,telephone,married
14,may,150,1,no,37832,0.48507060910969846,0.0721904761904762,35,secondary,no,221,yes,no,0.4-0.5,services,telephone,married
15,may,217,1,no,38208,0.52423781063843,0.07216666666666667,24,secondary,no,-94,yes,no,0.5-0.6,blue-collar,telephone,married
15,may,160,1,no,3502,0.620274868648186,0.07194444444444444,30,secondary,no,370,yes,no,0.6-0.7,blue-collar,unknown,married
13,aug,352,2,no,20791,0.7306691172388774,0.07192857142857143,60,secondary,no,1538,no,no,0.7-0.8,blue-collar,telephone,married
7,may,219,2,no,35133,0.6581335101976451,0.07142314118629908,30,secondary,no,122,yes,no,0.6-0.7,blue-collar,telephone,single
28,jan,412,1,no,27873,0.4381044046774381,0.07138095238095238,43,primary,no,2317,no,no,0.4-0.5,blue-collar,telephone,married
15,jul,216,7,no,14723,0.7720230144938336,0.07116666666666667,31,secondary,no,0,yes,no,0.7-0.8,management,telephone,married
8,may,122,1,no,35690,0.42501098769360296,0.07082539682539682,40,secondary,no,2679,yes,yes,0.4-0.5,blue-collar,telephone,married
12,aug,243,3,no,20670,0.7096937455399267,0.07073809523809524,36,tertiary,no,0,no,no,0.7-0.8,management,telephone,married
26,aug,140,6,no,23100,0.8234405116473511,0.07044047619047619,60,primary,no,41,no,no,0.8-0.9,blue-collar,telephone,married
15,may,158,2,no,38720,0.7069396189558924,0.0704047619047619,33,primary,no,-258,yes,no,0.7-0.8,blue-collar,telephone,single
11,jul,154,2,no,14182,0.48731320526811905,0.07,40,secondary,no,-186,yes,yes,0.4-0.5,blue-collar,telephone,single
4,feb,52,2,no,29843,0.43653044981526273,0.06999999999999999,39,tertiary,no,-980,yes,no,0.4-0.5,management,telephone,married
29,apr,80,7,no,33855,0.3796627027808978,0.06992857142857144,25,tertiary,no,0,yes,no,0.3-0.4,technician,telephone,single
26,aug,159,4,no,22953,0.841610734491948,0.06958333333333334,49,secondary,no,0,no,no,0.8-0.9,blue-collar,telephone,married
4,aug,71,1,no,18838,0.8192510511633178,0.06909523809523811,38,secondary,no,0,yes,no,0.8-0.9,technician,telephone,married
31,jul,384,4,no,18325,0.5493790694854755,0.069023264485221,31,secondary,no,377,no,no,0.5-0.6,blue-collar,telephone,married
11,may,294,2,no,36281,0.5839006435611497,0.06888888888888889,50,secondary,no,-458,yes,no,0.5-0.6,blue-collar,telephone,married
4,aug,68,1,no,18932,0.7505390497153265,0.06866666666666667,53,tertiary,no,1379,no,no,0.7-0.8,blue-collar,telephone,married
21,jul,237,2,no,15816,0.49763521877217065,0.06861904761904762,34,tertiary,no,272,yes,no,0.4-0.5,management,telephone,married
17,apr,73,1,no,32747,0.5232102042096094,0.0683095238095238,47,primary,no,683,no,no,0.5-0.6,blue-collar,telephone,single
18,nov,100,1,no,24992,0.8639724839701475,0.06829849012775843,56,secondary,no,0,no,no,0.8-0.9,blue-collar,telephone,married
20,may,70,1,no,4389,0.48966766965293523,0.06821645021645022,33,secondary,no,730,yes,no,0.4-0.5,blue-collar,unknown,married
13,may,281,1,no,37337,0.5583304396758509,0.06816666666666667,59,secondary,no,506,yes,no,0.5-0.6,blue-collar,telephone,married
7,aug,201,2,no,19664,0.37413084751918974,0.06816666666666667,59,tertiary,no,1002,no,no,0.3-0.4,management,telephone,married
14,may,150,1,no,3063,0.5939890742598871,0.0681547619047619,42,secondary,no,1811,yes,no,0.5-0.6,blue-collar,unknown,married
17,apr,41,1,no,32542,0.6359224899986241,0.06732323232323233,47,secondary,no,1536,yes,no,0.6-0.7,blue-collar,telephone,married
20,nov,250,1,no,26534,0.5716347015817428,0.06617944250871081,38,primary,no,0,yes,no,0.5-0.6,services,telephone,married
16,may,206,2,no,3817,0.39435445259377355,0.06603571428571428,36,secondary,no,246,yes,no,0.3-0.4,blue-collar,unknown,married
8,jul,136,1,no,13100,0.3897873733919683,0.06541666666666666,28,secondary,no,144,no,yes,0.3-0.4,blue-collar,telephone,single
16,jul,241,2,no,14885,0.6159287470798306,0.06528571428571428,28,tertiary,no,1,yes,no,0.6-0.7,management,telephone,single
11,jul,286,2,no,14117,0.42245901645821315,0.06525,34,secondary,no,3814,yes,no,0.4-0.5,blue-collar,telephone,married
19,aug,256,2,no,21775,0.5938054578706404,0.06521428571428571,34,secondary,no,445,no,no,0.5-0.6,blue-collar,telephone,married
20,nov,114,1,no,26329,0.7428422086222151,0.06465563298490128,35,tertiary,no,12634,no,no,0.7-0.8,blue-collar,telephone,married
18,may,88,1,no,38886,0.4255655779113907,0.06451690821256038,32,secondary,no,396,yes,no,0.4-0.5,blue-collar,telephone,single
16,jul,92,1,no,14799,0.8216405430270218,0.06443290043290044,26,secondary,no,1,no,no,0.8-0.9,blue-collar,telephone,married
18,may,114,1,no,38950,0.5060746382170332,0.06435024154589372,32,secondary,no,211,yes,no,0.5-0.6,blue-collar,telephone,single
18,aug,273,4,no,21472,0.6908717419283829,0.06426190476190477,58,unknown,no,2180,no,no,0.6-0.7,blue-collar,telephone,married
6,may,114,1,no,34919,0.5257061452077373,0.06415873015873015,50,secondary,yes,2405,yes,no,0.5-0.6,blue-collar,telephone,married
20,nov,352,1,no,26551,0.42899175937463113,0.06415563298490129,32,secondary,no,5205,no,no,0.4-0.5,technician,telephone,single
15,may,188,1,no,38453,0.5819687227341235,0.0641111111111111,28,secondary,no,-215,yes,no,0.5-0.6,blue-collar,telephone,single
6,aug,220,2,no,19239,0.37358627127753175,0.0638888888888889,30,secondary,no,4749,no,no,0.3-0.4,blue-collar,telephone,single
18,may,158,1,no,38956,0.5840403502080267,0.06372722567287785,31,tertiary,no,493,yes,no,0.5-0.6,blue-collar,telephone,single
18,nov,159,1,no,24981,0.4269608664882085,0.06338182346109175,40,secondary,no,701,no,no,0.4-0.5,blue-collar,unknown,married
21,nov,174,1,no,27014,0.7365134470141007,0.06332229965156794,41,unknown,no,488,no,no,0.7-0.8,blue-collar,telephone,married
11,jul,181,2,no,14127,0.6868597412708247,0.06311904761904763,46,unknown,no,76,no,no,0.6-0.7,blue-collar,telephone,married
6,may,98,2,no,34948,0.5792643373169135,0.06299278499278499,32,secondary,no,552,yes,no,0.5-0.6,blue-collar,telephone,married
14,may,291,1,no,37619,0.637233134801377,0.06278571428571429,31,secondary,no,1270,yes,no,0.6-0.7,blue-collar,telephone,single
5,may,154,1,no,34536,0.583809854402473,0.06232142857142857,33,primary,no,1022,yes,no,0.5-0.6,blue-collar,telephone,married
16,apr,67,5,no,32209,0.5822023011929529,0.06223809523809524,42,secondary,no,2189,no,no,0.5-0.6,technician,telephone,married
