day,month,duration,campaign,y,customer_id,sign_up_probability,layer2_sign_up_probability,age,education,default,balance,housing,loan,probability_bin,job,contact,marital
30,jul,112,5,no,18084,0.8004922690955134,0.019166666666666665,30,secondary,no,1223,yes,no,0.8-0.9,blue-collar,telephone,single
8,may,295,1,no,35729,0.4150286060950553,0.019166666666666665,27,secondary,no,14,no,no,0.4-0.5,blue-collar,telephone,married
5,jun,153,2,no,9305,0.21406922237512113,0.019166666666666665,51,secondary,no,1699,no,no,0.2-0.3,blue-collar,unknown,married
21,aug,91,2,no,22175,0.4012160854774713,0.019166666666666665,33,secondary,no,9,no,no,0.4-0.5,technician,telephone,married
26,may,109,1,no,39550,0.2317680446893581,0.019166666666666665,26,secondary,no,8015,no,no,0.2-0.3,student,telephone,single
30,jul,1259,6,no,18188,0.16442357608897798,0.019166666666666665,56,tertiary,no,0,yes,no,0.1-0.2,unemployed,telephone,married
29,jul,1569,2,no,17557,0.1551245899765296,0.019166666666666665,42,secondary,no,7547,no,no,0.1-0.2,blue-collar,telephone,single
28,jul,118,2,no,17424,0.3743111536501988,0.019166666666666665,45,secondary,no,1214,yes,no,0.3-0.4,blue-collar,telephone,married
30,jan,77,1,no,28820,0.7790642391985684,0.019166666666666665,26,secondary,no,802,no,no,0.7-0.8,blue-collar,telephone,single
19,aug,242,4,no,21782,0.2661055875635979,0.019166666666666665,55,primary,no,-1217,yes,no,0.2-0.3,blue-collar,telephone,married
6,feb,132,1,no,30670,0.2039123808219183,0.01910822510822511,31,tertiary,no,2137,no,no,0.2-0.3,management,telephone,single
14,aug,227,3,no,21179,0.46633376609669264,0.019000000000000003,34,tertiary,no,0,no,no,0.4-0.5,management,telephone,married
13,aug,209,5,no,20901,0.30981734500061925,0.019,41,tertiary,no,5389,no,no,0.3-0.4,technician,telephone,single
27,may,36,3,no,6250,0.2192875556033086,0.019,49,secondary,no,333,yes,no,0.2-0.3,blue-collar,unknown,married
23,jul,236,5,no,16536,0.4725330609441749,0.019,31,secondary,no,1130,yes,no,0.4-0.5,blue-collar,telephone,married
29,jul,212,2,no,17668,0.2745332563055148,0.019,47,secondary,no,736,no,no,0.2-0.3,technician,telephone,single
28,jan,296,1,no,27978,0.21801274259313408,0.019,29,secondary,no,0,no,no,0.2-0.3,technician,telephone,single
16,mar,83,13,no,31347,0.22874761020943338,0.019,28,secondary,no,459,no,no,0.2-0.3,student,telephone,single
6,may,50,1,no,34923,0.5604436749067113,0.018916666666666665,47,primary,no,31,yes,no,0.5-0.6,blue-collar,telephone,married
8,jul,220,4,no,13207,0.7617999714188955,0.018833333333333334,30,secondary,no,1249,no,no,0.7-0.8,blue-collar,telephone,single
4,feb,56,3,no,29947,0.5148782380315978,0.018833333333333334,24,secondary,no,99,no,no,0.5-0.6,blue-collar,telephone,single
20,nov,138,1,no,26605,0.49221221154535216,0.018822299651567946,35,secondary,no,3102,yes,no,0.4-0.5,blue-collar,telephone,married
11,may,160,2,no,36354,0.6116824356211829,0.018776315789473683,34,secondary,no,148,yes,no,0.6-0.7,blue-collar,telephone,married
14,may,158,1,no,37634,0.6067741660428463,0.01875,47,secondary,no,980,yes,no,0.6-0.7,blue-collar,telephone,married
9,jul,205,2,no,13550,0.3527737613521623,0.01875,39,secondary,no,-388,yes,no,0.3-0.4,services,telephone,married
17,nov,1531,1,no,24601,0.14756145373514312,0.018666666666666668,58,tertiary,no,1831,no,no,0.1-0.2,management,telephone,married
12,may,148,6,no,36693,0.21434257809264737,0.018666666666666668,55,secondary,no,859,no,no,0.2-0.3,blue-collar,telephone,married
18,may,69,2,no,39182,0.4321472285079935,0.018666666666666665,36,secondary,no,23,yes,no,0.4-0.5,technician,telephone,single
18,aug,199,7,no,21469,0.23519661126640026,0.018666666666666665,45,tertiary,no,2359,no,no,0.2-0.3,technician,telephone,married
22,aug,192,6,no,22380,0.7931652534707634,0.018666666666666665,34,secondary,no,36,no,no,0.7-0.8,blue-collar,telephone,married
20,aug,162,4,no,21882,0.26490424197744933,0.018500000000000003,32,secondary,no,0,no,no,0.2-0.3,management,telephone,married
27,may,77,4,no,6542,0.23481672984635563,0.018500000000000003,24,secondary,no,2278,yes,no,0.2-0.3,management,unknown,married
14,may,136,1,no,37822,0.3711244046009029,0.018476190476190476,42,primary,no,1179,yes,no,0.3-0.4,housemaid,telephone,single
26,aug,170,3,no,22924,0.3318161659282516,0.018428571428571426,34,tertiary,no,1322,no,no,0.3-0.4,student,telephone,single
15,may,104,2,no,38689,0.47106964010253416,0.018344827586206897,40,secondary,no,1112,yes,no,0.4-0.5,blue-collar,telephone,single
28,jan,138,1,no,27845,0.74543962036336,0.018333333333333333,41,secondary,no,1088,yes,no,0.7-0.8,blue-collar,telephone,married
28,jan,294,3,no,28056,0.7387800088253377,0.018333333333333333,33,unknown,no,664,no,no,0.7-0.8,blue-collar,telephone,married
15,jul,547,12,no,14727,0.14878343203024624,0.018333333333333333,35,tertiary,no,635,no,no,0.1-0.2,management,telephone,single
28,jan,119,2,no,28079,0.7454033253367843,0.018333333333333333,33,secondary,no,1,no,no,0.7-0.8,blue-collar,telephone,married
22,jul,93,2,no,15911,0.7410395286231725,0.018333333333333333,30,secondary,no,874,yes,no,0.7-0.8,blue-collar,telephone,married
14,jul,166,3,no,14427,0.5649163195033079,0.018333333333333333,33,secondary,no,0,yes,no,0.5-0.6,blue-collar,telephone,single
28,may,193,2,no,6920,0.19429261566371647,0.018333333333333333,33,primary,no,-258,yes,no,0.1-0.2,blue-collar,unknown,single
4,may,14,5,no,34380,0.37760108365545575,0.018333333333333333,41,secondary,no,4047,yes,no,0.3-0.4,technician,telephone,married
18,nov,727,4,no,25258,0.17497997109255428,0.018333333333333333,51,tertiary,no,2934,yes,no,0.1-0.2,management,telephone,married
29,jan,123,2,no,28583,0.319075280314667,0.018333333333333333,27,secondary,no,102,yes,no,0.3-0.4,blue-collar,telephone,married
31,jul,217,4,no,18309,0.21672995613668444,0.018333333333333333,48,primary,no,1591,no,no,0.2-0.3,retired,telephone,married
18,nov,97,2,no,25193,0.36069890928356285,0.018333333333333333,57,tertiary,no,1357,yes,yes,0.3-0.4,management,telephone,married
29,jan,141,1,no,28373,0.2299724486841776,0.01833333333333333,35,tertiary,no,1242,yes,no,0.2-0.3,technician,telephone,married
12,may,200,2,no,36765,0.4108435266990947,0.01833333333333333,40,secondary,no,3126,yes,no,0.4-0.5,blue-collar,telephone,married
19,nov,192,1,no,25525,0.38352897251154444,0.018280632984901277,32,secondary,no,2089,yes,no,0.3-0.4,blue-collar,telephone,married
31,jul,15,2,no,18396,0.22875581852574708,0.018277777777777775,47,secondary,no,3936,yes,no,0.2-0.3,blue-collar,telephone,married
10,jul,209,1,no,13881,0.3340722911316762,0.01826190476190476,33,secondary,no,1786,no,no,0.3-0.4,blue-collar,telephone,married
21,nov,109,1,no,27262,0.36351105438270553,0.018250871080139373,36,secondary,no,0,yes,yes,0.3-0.4,blue-collar,telephone,single
16,jul,29,8,no,14833,0.8215611606827192,0.018181818181818184,40,secondary,no,0,no,no,0.8-0.9,blue-collar,telephone,married
31,jul,1212,5,no,18285,0.16336471448146153,0.018095238095238095,37,secondary,no,417,no,no,0.1-0.2,blue-collar,telephone,married
19,nov,267,2,no,25836,0.29635206520552515,0.018095238095238095,32,secondary,no,8619,yes,no,0.2-0.3,blue-collar,telephone,single
7,may,196,3,no,35531,0.27306136942817566,0.018055555555555557,32,tertiary,yes,-277,yes,no,0.2-0.3,management,telephone,married
19,aug,153,2,no,21676,0.37710056462874414,0.018000000000000002,58,secondary,no,0,no,no,0.3-0.4,retired,telephone,married
25,aug,101,3,no,22714,0.23568532888103755,0.018000000000000002,60,tertiary,no,0,no,no,0.2-0.3,retired,telephone,married
26,aug,41,11,no,23065,0.20540641485466682,0.018000000000000002,48,tertiary,no,4852,no,no,0.2-0.3,management,telephone,married
4,feb,56,4,no,30128,0.27068823487796867,0.018000000000000002,45,unknown,no,323,no,no,0.2-0.3,blue-collar,telephone,married
15,may,36,2,no,38482,0.3047098420943975,0.017987804878048783,42,secondary,no,1370,yes,no,0.3-0.4,services,telephone,married
20,aug,84,2,no,21852,0.42163836677348293,0.017916666666666668,46,secondary,no,177,no,no,0.4-0.5,management,telephone,married
12,may,173,8,no,36926,0.2825329291355635,0.017916666666666664,38,secondary,no,5733,yes,no,0.2-0.3,technician,telephone,married
29,aug,214,7,no,23845,0.7090783494839634,0.017857142857142856,57,secondary,no,1218,no,no,0.7-0.8,blue-collar,telephone,married
29,may,60,2,no,7385,0.25153690267936557,0.017833333333333333,50,primary,no,429,no,no,0.2-0.3,blue-collar,unknown,married
9,feb,12,9,no,30829,0.7334220054580445,0.017833333333333333,29,secondary,no,291,no,no,0.7-0.8,blue-collar,telephone,single
18,nov,83,1,no,25112,0.38469511429950126,0.017822299651567945,34,tertiary,no,63,no,no,0.3-0.4,management,telephone,married
19,nov,150,1,no,25790,0.75202320873006,0.017822299651567945,47,secondary,no,1939,yes,no,0.7-0.8,blue-collar,telephone,married
20,nov,101,1,no,26249,0.5232102042096094,0.017822299651567945,47,primary,no,683,no,no,0.5-0.6,blue-collar,telephone,single
13,may,122,1,no,37331,0.4570703410223419,0.017777777777777778,32,tertiary,no,1804,yes,no,0.4-0.5,management,telephone,married
18,nov,106,1,no,24901,0.23516522637010062,0.01775,37,tertiary,no,3770,yes,no,0.2-0.3,management,telephone,married
31,jul,98,5,no,18290,0.7849970804513873,0.017717391304347827,38,tertiary,no,1209,no,no,0.7-0.8,blue-collar,telephone,married
7,jul,118,1,no,13023,0.4236825599499706,0.017714285714285714,50,primary,no,5,no,no,0.4-0.5,blue-collar,telephone,married
9,jul,10,20,no,13663,0.38141087119357886,0.017666666666666667,60,primary,no,1017,no,no,0.3-0.4,retired,unknown,married
29,aug,133,6,no,23824,0.2587476009212903,0.017666666666666667,56,tertiary,no,2925,no,no,0.2-0.3,management,telephone,married
24,jul,313,1,no,16607,0.2048142379542333,0.017666666666666667,40,primary,no,0,no,no,0.2-0.3,blue-collar,telephone,married
6,may,150,1,no,34974,0.23437929994032478,0.017666666666666667,28,secondary,no,177,yes,yes,0.2-0.3,blue-collar,telephone,single
13,may,201,1,no,37233,0.2638751978973952,0.017666666666666667,44,primary,no,25,yes,no,0.2-0.3,blue-collar,telephone,married
22,jul,136,2,no,16009,0.23934627369035907,0.017666666666666667,34,secondary,no,0,no,yes,0.2-0.3,blue-collar,telephone,married
4,jul,134,2,no,12671,0.2156568428160173,0.017666666666666667,48,secondary,no,1355,no,no,0.2-0.3,services,telephone,married
14,may,202,1,no,37807,0.25797805467988527,0.017666666666666667,34,tertiary,no,1272,yes,no,0.2-0.3,self-employed,telephone,single
13,aug,227,2,no,20775,0.26291038310863507,0.017666666666666667,48,tertiary,no,5887,no,no,0.2-0.3,management,telephone,married
23,jul,108,4,no,16487,0.29471318271166386,0.017619047619047618,30,secondary,no,151,yes,no,0.2-0.3,entrepreneur,telephone,married
29,jan,126,2,no,28617,0.24817841799185156,0.0175,39,tertiary,no,4023,yes,no,0.2-0.3,management,telephone,single
23,may,385,1,no,5237,0.1871098882925594,0.0175,31,tertiary,no,1710,yes,no,0.1-0.2,technician,unknown,single
21,nov,150,4,no,27442,0.24516045539703096,0.0175,37,primary,no,2120,yes,no,0.2-0.3,blue-collar,telephone,married
12,may,453,2,no,36833,0.20289543276007976,0.0175,29,secondary,no,3872,yes,no,0.2-0.3,student,telephone,single
17,nov,412,1,no,24370,0.1820401035865699,0.0175,52,tertiary,no,2578,no,no,0.1-0.2,management,telephone,married
22,jul,184,4,no,16154,0.23461276467455128,0.0175,50,primary,no,94,yes,no,0.2-0.3,housemaid,telephone,married
21,jul,76,3,no,15604,0.6885485729272854,0.0175,46,secondary,no,289,no,yes,0.6-0.7,blue-collar,telephone,married
15,may,157,3,no,38727,0.4541108018193807,0.0175,38,secondary,no,1949,yes,no,0.4-0.5,blue-collar,telephone,married
2,feb,83,3,no,29390,0.2117617894450637,0.0175,39,tertiary,no,5803,no,no,0.2-0.3,technician,telephone,single
21,jul,236,3,no,15848,0.33895085980697304,0.0175,26,secondary,no,233,yes,no,0.3-0.4,blue-collar,telephone,married
13,may,53,1,no,37235,0.26122484917242195,0.0175,37,secondary,no,2610,yes,no,0.2-0.3,technician,telephone,married
20,jun,14,6,no,12047,0.25827602549082734,0.0175,53,secondary,no,797,no,no,0.2-0.3,retired,unknown,married
5,may,74,1,no,34624,0.22300898576321215,0.0175,35,tertiary,no,0,no,no,0.2-0.3,entrepreneur,telephone,married
26,mar,86,2,no,31408,0.1450812953715077,0.0175,40,secondary,no,5,no,no,0.1-0.2,blue-collar,telephone,married
29,jan,257,1,no,28265,0.2233368139403744,0.017499999999999998,33,tertiary,no,1345,yes,no,0.2-0.3,management,telephone,single
13,may,104,2,no,2557,0.290862033582909,0.017499299130922342,46,secondary,no,751,yes,no,0.2-0.3,blue-collar,unknown,single
7,may,127,1,no,35187,0.5582302200996785,0.017380952380952382,29,secondary,no,-194,yes,no,0.5-0.6,blue-collar,telephone,single
5,feb,271,2,no,30253,0.21422565256484216,0.01738095238095238,33,tertiary,no,7114,yes,no,0.2-0.3,management,telephone,single
19,nov,54,1,no,25929,0.812926522748108,0.017346109175377468,46,secondary,no,0,no,no,0.8-0.9,technician,telephone,married
18,may,120,2,no,39128,0.43938341742437514,0.017344827586206896,36,secondary,no,319,yes,no,0.4-0.5,blue-collar,telephone,single
4,may,65,3,no,34319,0.5148782380315978,0.017333333333333333,24,secondary,no,99,no,no,0.5-0.6,blue-collar,telephone,single
29,jan,549,2,no,28424,0.1712860191375483,0.017333333333333333,45,secondary,no,1269,yes,no,0.1-0.2,blue-collar,telephone,married
20,jun,9,2,no,11905,0.21905040156511077,0.017333333333333333,45,secondary,no,5163,no,no,0.2-0.3,unemployed,unknown,married
7,may,133,2,no,839,0.366235146836267,0.017333333333333333,36,secondary,no,0,yes,no,0.3-0.4,blue-collar,unknown,married
8,jul,216,1,no,13047,0.2610494765951531,0.017333333333333333,29,primary,no,170,yes,no,0.2-0.3,blue-collar,telephone,single
7,jul,131,3,no,13020,0.24692204943046892,0.017222222222222222,25,secondary,no,495,no,no,0.2-0.3,blue-collar,telephone,single
28,jan,50,1,no,27767,0.7587724384844244,0.017166666666666667,34,secondary,no,260,no,no,0.7-0.8,blue-collar,telephone,married
18,may,66,2,no,39257,0.3163796540912909,0.017154471544715447,32,unknown,no,1267,yes,no,0.3-0.4,blue-collar,telephone,married
14,may,125,1,no,37683,0.3655964037593751,0.01714285714285714,35,secondary,no,3863,yes,no,0.3-0.4,blue-collar,telephone,married
25,aug,119,2,no,22701,0.2661076254570921,0.017083333333333332,44,tertiary,no,96,no,no,0.2-0.3,management,telephone,married
27,may,112,3,no,6543,0.2700917259446388,0.01701149425287356,29,primary,no,2597,yes,no,0.2-0.3,blue-collar,unknown,married
5,jun,288,2,no,9293,0.2233887212107245,0.017,39,primary,no,2805,no,no,0.2-0.3,blue-collar,unknown,single
18,nov,155,2,no,25051,0.2836494898328619,0.017,36,secondary,no,1655,yes,no,0.2-0.3,management,telephone,married
21,jul,141,2,no,15689,0.3706082341477473,0.017,44,tertiary,no,2422,yes,no,0.3-0.4,management,telephone,married
21,may,336,1,no,4774,0.2026028948246212,0.017,32,secondary,no,641,yes,no,0.2-0.3,technician,unknown,married
12,may,45,1,no,36689,0.22809892017937736,0.017,48,secondary,no,2204,yes,no,0.2-0.3,management,telephone,married
31,jul,245,4,no,18502,0.7343218256368843,0.01699623745819398,42,secondary,no,4343,no,no,0.7-0.8,blue-collar,telephone,single
23,jul,85,2,no,16526,0.32913560613800846,0.016964285714285713,39,tertiary,no,1087,no,yes,0.3-0.4,blue-collar,telephone,married
4,feb,69,1,no,29778,0.25104577413087936,0.016833333333333332,41,primary,no,201,yes,no,0.2-0.3,blue-collar,telephone,married
30,jan,226,2,no,28776,0.7859145090862271,0.016785714285714286,26,secondary,no,187,no,no,0.7-0.8,blue-collar,telephone,single
5,feb,173,1,no,30367,0.206861658901313,0.016727272727272726,60,tertiary,no,6684,yes,yes,0.2-0.3,retired,telephone,married
13,may,204,3,no,37368,0.47551164783806577,0.016716791979949873,26,secondary,no,0,yes,no,0.4-0.5,blue-collar,telephone,single
16,may,84,2,no,3653,0.36980322720046516,0.016714285714285716,46,secondary,no,35,no,no,0.3-0.4,blue-collar,unknown,married
31,jul,28,1,no,18587,0.18258282823772376,0.016666666666666666,44,unknown,no,879,no,no,0.1-0.2,blue-collar,telephone,married
7,may,79,1,no,35361,0.21242167136854703,0.016666666666666666,28,tertiary,no,682,yes,no,0.2-0.3,management,telephone,single
13,may,337,3,no,37217,0.21300265271348992,0.016666666666666666,39,secondary,no,145,yes,yes,0.2-0.3,blue-collar,telephone,married
29,jan,179,1,no,28441,0.5451279837148776,0.016666666666666666,32,secondary,no,342,no,no,0.5-0.6,blue-collar,telephone,married
21,may,111,4,no,5012,0.24836531518324662,0.016666666666666666,40,secondary,no,0,no,no,0.2-0.3,services,unknown,married
21,aug,91,22,no,22228,0.6680671619514365,0.016666666666666666,57,unknown,no,1401,no,no,0.6-0.7,blue-collar,telephone,married
28,jul,104,3,no,17192,0.6845161869641303,0.016666666666666666,30,tertiary,no,1235,yes,no,0.6-0.7,management,telephone,married
5,may,175,1,no,34468,0.2109359513383183,0.016666666666666666,37,secondary,no,4430,yes,no,0.2-0.3,services,telephone,married
30,jul,62,12,no,18100,0.3198682632847213,0.016666666666666666,25,secondary,no,242,yes,no,0.3-0.4,blue-collar,telephone,married
20,jun,43,8,no,11662,0.4366785156896336,0.016666666666666666,57,unknown,no,887,no,no,0.4-0.5,blue-collar,unknown,married
20,jun,37,4,no,11803,0.21004507131511516,0.016666666666666666,40,secondary,no,408,yes,no,0.2-0.3,management,unknown,married
27,aug,130,10,no,23205,0.6858115630269204,0.016666666666666666,35,secondary,no,1085,no,no,0.6-0.7,technician,telephone,married
8,jul,21,35,no,13311,0.6280860899010734,0.016666666666666666,29,secondary,no,-37,yes,no,0.6-0.7,blue-collar,telephone,single
10,feb,122,1,no,31005,0.17402424642622225,0.016666666666666666,24,unknown,no,1179,no,no,0.1-0.2,self-employed,telephone,single
7,may,83,1,no,35255,0.26880489492144694,0.016666666666666666,40,secondary,no,178,yes,no,0.2-0.3,blue-collar,telephone,single
7,aug,225,6,no,19513,0.5888359574852231,0.016666666666666666,46,secondary,no,311,no,no,0.5-0.6,blue-collar,telephone,married
28,jul,261,4,no,17173,0.22637821171373598,0.016666666666666666,57,secondary,no,0,no,no,0.2-0.3,blue-collar,telephone,single
31,jul,134,2,no,18605,0.255204265164291,0.016666666666666666,36,secondary,no,107,yes,no,0.2-0.3,blue-collar,telephone,married
29,jan,214,3,no,28508,0.7172240860280635,0.016666666666666666,38,secondary,no,531,no,no,0.7-0.8,technician,telephone,married
29,jul,222,5,no,17789,0.2918036822428721,0.016547619047619047,42,secondary,no,1386,yes,no,0.2-0.3,blue-collar,telephone,married
20,apr,15,2,no,33297,0.4344883217773289,0.0165,40,secondary,no,2360,yes,no,0.4-0.5,blue-collar,telephone,single
19,aug,173,3,no,21788,0.30464723791142995,0.0165,43,tertiary,no,101,no,no,0.3-0.4,technician,telephone,married
28,jan,120,2,no,27939,0.30042671845524793,0.0165,27,secondary,no,1187,no,no,0.3-0.4,technician,telephone,single
17,jul,80,5,no,15031,0.7631510409887667,0.0165,35,secondary,no,0,no,no,0.7-0.8,blue-collar,telephone,married
18,may,64,2,no,39294,0.646565617920283,0.0165,31,secondary,no,-422,yes,no,0.6-0.7,blue-collar,telephone,single
29,jan,127,2,no,28596,0.23673223908281224,0.0165,47,secondary,no,263,yes,yes,0.2-0.3,blue-collar,telephone,single
20,apr,197,3,no,33346,0.2099360224510479,0.016474025974025974,35,secondary,no,-291,yes,no,0.2-0.3,services,telephone,single
17,nov,75,1,no,24225,0.2466668897567181,0.016464285714285713,48,tertiary,no,3419,yes,no,0.2-0.3,management,telephone,married
